SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122703,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122703,PO185901923,10-4020-009506,9506,2545,2245,OVERNIGHT J-FAST,,4016.275,321.302,17.6708,4355.2478,,CDC03841-61F2-404D-A3F1-DDF8F44BE5AE,2025-11-20 00:00:00.000
122704,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122704,PO767961501,10-4020-002953,2953,2330,5713,CARGO TRANSPORT 5,,1412.956,113.0365,37.5543,1563.5468,,FC5FD0BD-3FE8-49B3-A9DC-9A06FFB09A60,2025-11-23 00:00:00.000
122705,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122705,PO287088684,10-4020-002059,2059,24,3516,CARGO TRANSPORT 5,,2712.148,216.9718,32.802,2961.9218,,F772A124-F9C6-4130-8925-28573C8E90A2,2025-11-28 00:00:00.000
122706,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122706,PO631356110,10-4020-004888,4888,4302,5855,OVERNIGHT J-FAST,,537.2775,42.9822,32.1802,612.4399,,152CDB58-B855-4053-9718-33E196129246,2025-11-28 00:00:00.000
122707,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122707,PO227528151,10-4020-008535,8535,1495,1629,CARGO TRANSPORT 5,,478.6465,38.2917,39.8537,556.7919,,23B16988-604A-410E-9E84-40292DD357FB,2025-11-25 00:00:00.000
122708,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122708,PO459964087,10-4020-006643,6643,4700,3843,CARGO TRANSPORT 5,,74.74,5.9792,14.9447,95.6639,,F9A29A16-722D-45FA-9C0A-6EE29E7DF803,2025-11-27 00:00:00.000
122709,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122709,PO590866799,10-4020-007658,7658,2944,48,XRQ - TRUCK GROUND,,179.85,14.388,20.7075,214.9455,,CB05DBB7-9BD5-4620-9C0C-16258EF6AD6D,2025-11-23 00:00:00.000
122710,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122710,PO785699643,10-4020-002728,2728,1430,8631,XRQ - TRUCK GROUND,,1467.348,117.3878,32.5866,1617.3224,,B90C9C42-7AD6-45C9-8BF7-4C07EFF74160,2025-11-22 00:00:00.000
122711,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122711,PO215213186,10-4020-005213,5213,4644,10855,OVERNIGHT J-FAST,,128.493,10.2794,21.5653,160.3377,,5EC5A1F6-8718-49DF-AF25-AFE68370CE5D,2025-11-26 00:00:00.000
122712,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122712,PO435368912,10-4020-002115,2115,8265,1988,CARGO TRANSPORT 5,,6073.055,485.8444,34.764,6593.6634,,B756E538-FBAC-4E34-969B-0596F80ED5EE,2025-11-27 00:00:00.000
122713,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122713,PO504681089,10-4020-004801,4801,9161,10441,XRQ - TRUCK GROUND,,697.134,55.7707,39.5612,792.4659,,92E85E03-C1AF-4837-9EB4-FA1A93AC8B6A,2025-11-21 00:00:00.000
122714,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122714,PO227762239,10-4020-004338,4338,4649,8156,XRQ - TRUCK GROUND,,3148.782,251.9026,15.7322,3416.4168,,BA59ED34-F20F-4A95-AEBB-6EFBF0196BB9,2025-11-28 00:00:00.000
122715,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122715,PO203907462,10-4020-009416,9416,6151,5162,OVERNIGHT J-FAST,,812.518,65.0014,16.9497,894.4691,,95B2A2FD-E9AA-44C9-8097-78C1F6CCF347,2025-11-27 00:00:00.000
122716,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122716,PO224936471,10-4020-000202,202,3145,10310,CARGO TRANSPORT 5,,1080.2545,86.4204,24.4554,1191.1303,,01C7ED41-D1C7-47C6-AB13-E85BB622E274,2025-11-24 00:00:00.000
122717,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122717,PO356236850,10-4020-007466,7466,1259,4584,XRQ - TRUCK GROUND,,950.479,76.0383,16.364,1042.8813,,AFDCDC5E-25DC-4A12-83E5-E045C0BC51B4,2025-11-29 00:00:00.000
122718,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122718,PO143608563,10-4020-002107,2107,3805,3802,XRQ - TRUCK GROUND,,2676.105,214.0884,39.5981,2929.7915,,3DE2E442-C86A-41DF-A8AA-2E8A59E8F450,2025-11-22 00:00:00.000
122719,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122719,PO629908962,10-4020-005356,5356,16,797,OVERNIGHT J-FAST,,4331.531,346.5225,12.1456,4690.1991,,C0A93129-DDE9-4A0F-B9E8-12EDC1C4C446,2025-11-27 00:00:00.000
122720,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122720,PO244076171,10-4020-002398,2398,7153,7150,OVERNIGHT J-FAST,,1398.3045,111.8644,13.4235,1523.5924,,E566D9A3-681B-4B08-A5A2-2D1B66427686,2025-11-29 00:00:00.000
122721,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122721,PO384221964,10-4020-003094,3094,3064,6028,CARGO TRANSPORT 5,,5773.0455,461.8436,35.0745,6269.9636,,63089C9B-7D00-4973-B9D0-6E0F5EE73FD4,2025-11-26 00:00:00.000
122722,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122722,PO467991703,10-4020-002766,2766,10242,3803,OVERNIGHT J-FAST,,3477.789,278.2231,28.1539,3784.166,,FFD995EA-B98C-4507-B30D-9D9CD677D64B,2025-11-25 00:00:00.000
122723,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122723,PO165140606,10-4020-006887,6887,10564,9328,XRQ - TRUCK GROUND,,27.945,2.2356,26.5973,56.7779,,BAF12024-0F69-4A2D-9B00-FCCA70A458C2,2025-11-20 00:00:00.000
122724,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122724,PO479900676,10-4020-005426,5426,6406,4964,CARGO TRANSPORT 5,,3420.577,273.6462,20.7665,3714.9897,,876B9448-FF2E-47A2-B97A-0F061889A5C8,2025-11-28 00:00:00.000
122725,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122725,PO331689705,10-4020-002401,2401,1154,3602,XRQ - TRUCK GROUND,,1735.776,138.8621,13.6442,1888.2823,,E2A02FEE-17BE-42D6-9EC6-AD3513999D35,2025-11-29 00:00:00.000
122726,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122726,PO420422934,10-4020-005457,5457,8497,8874,CARGO TRANSPORT 5,,1972.652,157.8122,23.2707,2153.7349,,6DC88040-AC20-46F3-B01B-0D3DDF63C8E6,2025-11-20 00:00:00.000
122727,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122727,PO873166107,10-4020-008952,8952,10994,11034,CARGO TRANSPORT 5,,2989.8495,239.188,10.3625,3239.4,,7BCF28FB-AE1B-41E4-A657-5D926FDF53BE,2025-11-21 00:00:00.000
122728,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122728,PO890137928,10-4020-002718,2718,477,6961,XRQ - TRUCK GROUND,,728.54,58.2832,37.8955,824.7187,,A7FF0900-A211-495B-8CCE-BD047E35125D,2025-11-24 00:00:00.000
122729,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122729,PO117778901,10-4020-001983,1983,2016,6149,XRQ - TRUCK GROUND,,359.064,28.7251,32.6476,420.4367,,C5B29DB5-B4F6-49A2-AE95-F010188D038C,2025-11-26 00:00:00.000
122730,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122730,PO519982761,10-4020-005565,5565,1296,4084,CARGO TRANSPORT 5,,515.608,41.2486,37.9003,594.7569,,1A3AF50D-8C72-4286-85C2-D2426479DD51,2025-11-25 00:00:00.000
122731,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122731,PO870683454,10-4020-006025,6025,488,3959,CARGO TRANSPORT 5,,244.815,19.5852,29.0584,293.4586,,6676C594-1C93-4A97-B244-EA618BFE4244,2025-11-26 00:00:00.000
122732,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122732,PO133783428,10-4020-001262,1262,9028,3466,OVERNIGHT J-FAST,,208.24,16.6592,34.5884,259.4876,,2988D82A-92FE-4A8F-A38C-F7BB93D2A127,2025-11-22 00:00:00.000
122733,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122733,PO518523868,10-4020-007514,7514,11011,11245,XRQ - TRUCK GROUND,,2472.912,197.833,18.7098,2689.4548,,06B77F95-97F6-4083-BE36-3E10BB466902,2025-11-24 00:00:00.000
122734,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122734,PO748101916,10-4020-005560,5560,4279,10567,OVERNIGHT J-FAST,,209.829,16.7863,36.6142,263.2295,,F6025914-4006-4016-83B4-3DCD09610E11,2025-11-22 00:00:00.000
122735,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122735,PO645020599,10-4020-005992,5992,10739,3563,XRQ - TRUCK GROUND,,122.82,9.8256,13.8223,146.4679,,F2CD8BFA-FC91-48C6-9938-152AA128DFFF,2025-11-29 00:00:00.000
122736,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122736,PO823436011,10-4020-005614,5614,8241,1854,CARGO TRANSPORT 5,,3639.851,291.1881,22.3591,3953.3982,,596ABD92-27E3-4676-973A-4811A05B41CD,2025-11-23 00:00:00.000
122737,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122737,PO112081854,10-4020-006765,6765,1559,3675,XRQ - TRUCK GROUND,,2195.46,175.6368,22.9911,2394.0879,,52350047-CDE6-40A0-BCC1-435435B43CDD,2025-11-22 00:00:00.000
122738,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122738,PO230958947,10-4020-009944,9944,5635,6849,CARGO TRANSPORT 5,,31.06,2.4848,26.6789,60.2237,,AEDD14A0-165C-401D-865A-9B37C488A7C5,2025-11-23 00:00:00.000
122739,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122739,PO682038065,10-4020-007549,7549,1056,9381,XRQ - TRUCK GROUND,,1060.2525,84.8202,16.0622,1161.1349,,FA99D7A0-9584-490B-8DA8-D6CCFAB7F40F,2025-11-28 00:00:00.000
122740,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122740,PO865050308,10-4020-002180,2180,7998,10616,CARGO TRANSPORT 5,,1213.922,97.1138,34.5607,1345.5965,,8EE8DD81-6FA5-4F97-9100-22F2A3A19353,2025-11-24 00:00:00.000
122741,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122741,PO352112786,10-4020-004532,4532,11487,7599,OVERNIGHT J-FAST,,406.2865,32.5029,10.8495,449.6389,,44EC9479-49FD-439D-B640-7C6E7012D5BC,2025-11-25 00:00:00.000
122742,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122742,PO354136025,10-4020-001497,1497,8397,11202,OVERNIGHT J-FAST,,823.591,65.8873,18.1898,907.6681,,CA0F2105-90CF-4BE8-B43D-FF612C8BB2EA,2025-11-24 00:00:00.000
122743,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122743,PO522280216,10-4020-010198,10198,5096,6875,XRQ - TRUCK GROUND,,444.61,35.5688,29.0433,509.2221,,646DFED4-E246-4817-BA9B-BF3F2DD40542,2025-11-21 00:00:00.000
122744,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122744,PO816600525,10-4020-005519,5519,6320,4211,CARGO TRANSPORT 5,,3979.76,318.3808,38.3882,4336.529,,4E4DBCF4-D3FF-45FD-BE6E-290D9F5EF4F0,2025-11-26 00:00:00.000
122745,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122745,PO994710062,10-4020-003936,3936,1970,9474,CARGO TRANSPORT 5,,1013.994,81.1195,29.5421,1124.6556,,482AA938-6D72-4E22-AE29-958A080BAE9B,2025-11-21 00:00:00.000
122746,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122746,PO814997492,10-4020-005029,5029,5584,10866,CARGO TRANSPORT 5,,337.1585,26.9727,17.6938,381.825,,10592331-EBB2-4FB0-BE07-0EB18D67D6B6,2025-11-25 00:00:00.000
122747,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122747,PO947912744,10-4020-009666,9666,1653,9046,OVERNIGHT J-FAST,,1189.284,95.1427,15.1051,1299.5318,,593AFDCE-A97B-47BD-9F5E-892823748B52,2025-11-20 00:00:00.000
122748,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122748,PO422979999,10-4020-002174,2174,5215,7769,XRQ - TRUCK GROUND,,894.373,71.5498,13.4054,979.3282,,80266731-28A9-415B-A626-CC18E314E931,2025-11-24 00:00:00.000
122749,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122749,PO583862837,10-4020-000818,818,10731,7169,CARGO TRANSPORT 5,,1286.4235,102.9139,12.528,1401.8654,,60470090-F463-4CBA-B680-632F82163887,2025-11-29 00:00:00.000
122750,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122750,PO960999896,10-4020-008388,8388,11969,42,CARGO TRANSPORT 5,,2005.185,160.4148,38.6209,2204.2207,,60CB235B-EBAB-47E7-90B3-F66BAF4007C2,2025-11-26 00:00:00.000
122751,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122751,PO598253772,10-4020-009655,9655,5905,10379,XRQ - TRUCK GROUND,,505.224,40.4179,29.2894,574.9313,,8A4CD0F3-4A5D-498B-BBA1-5D63BA137D6D,2025-11-26 00:00:00.000
122752,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122752,PO784217245,10-4020-002011,2011,5064,10780,OVERNIGHT J-FAST,,1563.579,125.0863,39.7633,1728.4286,,515EF8AF-8B0C-4B09-808F-BDEF097C934C,2025-11-23 00:00:00.000
122753,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122753,PO895824158,10-4020-008181,8181,7688,5976,OVERNIGHT J-FAST,,5691.837,455.347,36.4017,6183.5857,,797D8760-89D0-4F5D-AD8B-115CF99E926F,2025-11-20 00:00:00.000
122754,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122754,PO482382768,10-4020-002201,2201,9290,5037,OVERNIGHT J-FAST,,105.488,8.439,18.1158,132.0428,,60E6960F-5B63-4BFE-97A4-C248B97A085F,2025-11-23 00:00:00.000
122755,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122755,PO363607464,10-4020-004606,4606,7385,642,OVERNIGHT J-FAST,,2670.4845,213.6388,36.2753,2920.3986,,A8671706-47BF-4763-9F66-47901AEC8F3A,2025-11-23 00:00:00.000
122756,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122756,PO968454964,10-4020-002773,2773,3714,10725,OVERNIGHT J-FAST,,1481.521,118.5217,29.5086,1629.5513,,2CF7415C-E43A-4042-8506-3306688B854E,2025-11-29 00:00:00.000
122757,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122757,PO801826515,10-4020-005180,5180,5571,3248,CARGO TRANSPORT 5,,3299.2045,263.9364,20.5309,3583.6718,,8C7A5D26-E7BB-483F-91B7-438D27DD5067,2025-11-25 00:00:00.000
122758,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122758,PO480494417,10-4020-007416,7416,9902,1815,XRQ - TRUCK GROUND,,656.312,52.505,24.7639,733.5809,,C69D6338-B4F2-4A13-8FFC-950CC3C4AA79,2025-11-24 00:00:00.000
122759,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122759,PO978423780,10-4020-005434,5434,702,9900,XRQ - TRUCK GROUND,,4183.24,334.6592,33.1525,4551.0517,,27B1785B-6CF6-4F5F-80B4-832E4C567709,2025-11-29 00:00:00.000
122760,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122760,PO521894179,10-4020-002829,2829,9401,9046,XRQ - TRUCK GROUND,,143.165,11.4532,13.1876,167.8058,,D8413D40-BB52-49A2-804B-2696D8F91F86,2025-11-21 00:00:00.000
122761,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122761,PO827922993,10-4020-004450,4450,1864,2785,CARGO TRANSPORT 5,,229.007,18.3206,15.7001,263.0277,,9D13618B-AC0A-4750-B4C0-BF40F8C0EB1D,2025-11-23 00:00:00.000
122762,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122762,PO753950561,10-4020-003709,3709,10870,9286,CARGO TRANSPORT 5,,799.605,63.9684,24.6332,888.2066,,E2DA4EC4-FE36-4CDA-9349-5DE8D298C9EC,2025-11-28 00:00:00.000
122763,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122763,PO634282431,10-4020-000628,628,10155,7208,CARGO TRANSPORT 5,,134.4,10.752,12.7271,157.8791,,DA9DC75E-4C1D-48CF-82E0-A37DA939D3F3,2025-11-23 00:00:00.000
122764,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122764,PO383528411,10-4020-008150,8150,35,4752,XRQ - TRUCK GROUND,,1857.1755,148.574,27.8844,2033.6339,,CD68D216-75EE-4583-A45E-FD3A4565088B,2025-11-20 00:00:00.000
122765,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122765,PO559404690,10-4020-004684,4684,3894,1521,CARGO TRANSPORT 5,,9763.14,781.0512,24.5608,10568.752,,AAF20D9F-8B9A-4A4E-A5DE-ABAF1A6BBC51,2025-11-23 00:00:00.000
122766,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122766,PO160205164,10-4020-000228,228,9155,6533,XRQ - TRUCK GROUND,,1522.2325,121.7786,20.0902,1664.1013,,F6D2EA01-137D-4B7D-9170-D35A6AFDC0FB,2025-11-20 00:00:00.000
122767,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122767,PO236587865,10-4020-009872,9872,10641,6797,XRQ - TRUCK GROUND,,532.779,42.6223,24.5263,599.9276,,D265A4D3-4E0F-4AA1-B415-B0E8E7635E18,2025-11-29 00:00:00.000
122768,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122768,PO328312243,10-4020-003820,3820,2178,10640,OVERNIGHT J-FAST,,8266.482,661.3186,15.931,8943.7316,,89ECA411-1DB9-481F-BCD0-192C17DEA1BB,2025-11-24 00:00:00.000
122769,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122769,PO610735433,10-4020-007785,7785,7977,9879,XRQ - TRUCK GROUND,,39.5,3.16,12.1646,54.8246,,FB503429-E76B-4D39-9037-8D494CC2B751,2025-11-22 00:00:00.000
122770,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122770,PO625388850,10-4020-000776,776,10213,1795,XRQ - TRUCK GROUND,,1357.9505,108.636,13.7311,1480.3176,,F99A8DBE-3571-4962-9FB1-9EDF1D54737E,2025-11-29 00:00:00.000
122771,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122771,PO833231276,10-4020-007249,7249,6319,9434,XRQ - TRUCK GROUND,,1822.265,145.7812,30.2378,1998.284,,FB782196-FC1A-4D5D-873E-A486C55299AF,2025-11-27 00:00:00.000
122772,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122772,PO904395706,10-4020-000436,436,1698,5782,XRQ - TRUCK GROUND,,701.784,56.1427,20.9733,778.9,,4274842E-D0A2-424C-925C-7D3DD0899D65,2025-11-28 00:00:00.000
122773,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122773,PO768224794,10-4020-000767,767,7194,3746,XRQ - TRUCK GROUND,,1769.113,141.529,25.4487,1936.0907,,6EFA0FAB-DE65-4D48-B47D-2A1B6926CE21,2025-11-21 00:00:00.000
