SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
123202,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123202,PO154282730,10-4020-008442,8442,5151,5604,XRQ - TRUCK GROUND,,923.927,73.9142,31.7362,1029.5774,,881ED45B-01B2-413E-B29C-90D4B4F3E6BD,2025-11-24 00:00:00.000
123203,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123203,PO218575938,10-4020-001283,1283,3106,9694,OVERNIGHT J-FAST,,5256.5515,420.5241,24.7745,5701.8501,,07CB906F-334A-4A2A-ACF2-DBF9D094ECE9,2025-11-26 00:00:00.000
123204,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123204,PO284447131,10-4020-008845,8845,2463,3066,CARGO TRANSPORT 5,,756.77,60.5416,24.2471,841.5587,,7648CC1C-B01B-4CDA-B599-E29C6D4D712F,2025-11-27 00:00:00.000
123205,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123205,PO457909283,10-4020-006273,6273,7501,10614,XRQ - TRUCK GROUND,,6.023,0.4818,22.28,28.7848,,03AFC1AE-E1D4-451A-B2B4-4889B91441B2,2025-11-28 00:00:00.000
123206,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123206,PO230093102,10-4020-008980,8980,8720,3930,XRQ - TRUCK GROUND,,42.88,3.4304,37.5082,83.8186,,3EB64DD6-5D69-469E-BAEB-86A68A0A1A42,2025-11-27 00:00:00.000
123207,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123207,PO383483798,10-4020-006828,6828,2365,7865,OVERNIGHT J-FAST,,361.59,28.9272,14.8337,405.3509,,63355AFF-9AB8-4BBB-B284-A6B2064CEA39,2025-11-25 00:00:00.000
123208,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123208,PO139299866,10-4020-004940,4940,8555,7050,OVERNIGHT J-FAST,,6928.3895,554.2712,38.7693,7521.43,,A1432437-573B-4817-8E2B-027F19F0AB5B,2025-11-22 00:00:00.000
123209,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123209,PO985574379,10-4020-008673,8673,2037,311,XRQ - TRUCK GROUND,,2753.101,220.2481,29.6351,3002.9842,,5E22FE85-7817-4248-9EE5-BB635F8E4617,2025-11-21 00:00:00.000
123210,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123210,PO577893601,10-4020-008387,8387,8148,3712,OVERNIGHT J-FAST,,4444.8405,355.5872,25.2008,4825.6285,,F9A15498-0FCA-4472-949C-592A6537C201,2025-11-23 00:00:00.000
123211,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123211,PO942444102,10-4020-007800,7800,5100,10756,XRQ - TRUCK GROUND,,2994.169,239.5335,37.7536,3271.4561,,E055FC2A-C025-4CD7-A509-D4E458F40133,2025-11-20 00:00:00.000
123212,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123212,PO306516098,10-4020-001704,1704,5755,3173,OVERNIGHT J-FAST,,429.74,34.3792,37.9467,502.0659,,E7CCC7F8-E63A-4890-851F-01145AF85D2E,2025-11-25 00:00:00.000
123213,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123213,PO855707356,10-4020-000227,227,358,572,OVERNIGHT J-FAST,,3577.626,286.2101,13.1723,3877.0084,,9337BD78-CC19-44F4-8292-20B1D1EC42BE,2025-11-23 00:00:00.000
123214,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123214,PO506913375,10-4020-005631,5631,1568,6062,XRQ - TRUCK GROUND,,2325.9035,186.0723,36.7526,2548.7284,,94AB5E64-C4EC-41AA-A4C2-0B00D7CD0619,2025-11-27 00:00:00.000
123215,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123215,PO870813145,10-4020-004781,4781,11954,8704,CARGO TRANSPORT 5,,6948.954,555.9163,28.4209,7533.2912,,2EB3DF6B-043F-4F8F-863A-81AEA1BFCCFC,2025-11-27 00:00:00.000
123216,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123216,PO681824339,10-4020-006652,6652,8535,5238,OVERNIGHT J-FAST,,2883.983,230.7186,29.5237,3144.2253,,5EBB4A0D-5208-48D4-B6BB-48096A4F154A,2025-11-23 00:00:00.000
123217,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123217,PO757641149,10-4020-005456,5456,1248,416,OVERNIGHT J-FAST,,937.179,74.9743,32.1876,1044.3409,,F60EBCA9-F32E-4759-B717-DD82E120EB0A,2025-11-22 00:00:00.000
123218,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123218,PO629353351,10-4020-007167,7167,10826,127,XRQ - TRUCK GROUND,,274.3455,21.9476,26.7875,323.0806,,26A5198E-F83B-4C7E-BA6F-907E559FBCD8,2025-11-26 00:00:00.000
123219,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123219,PO500176048,10-4020-009890,9890,4097,649,XRQ - TRUCK GROUND,,2022.277,161.7822,17.1599,2201.2191,,66CC84D0-B77A-47D8-BA99-6F704CC10167,2025-11-28 00:00:00.000
123220,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123220,PO892582803,10-4020-004324,4324,5786,7025,CARGO TRANSPORT 5,,425.2695,34.0216,28.9549,488.246,,DD9A5C2F-4FF5-45E3-A91F-E8EE09E7F6BE,2025-11-25 00:00:00.000
123221,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123221,PO920149623,10-4020-004371,4371,4620,9380,XRQ - TRUCK GROUND,,3212.961,257.0369,21.9505,3491.9484,,FEB60180-C97B-49B0-9130-C2F2CD70E2E0,2025-11-25 00:00:00.000
123222,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123222,PO947903705,10-4020-009712,9712,4402,2353,CARGO TRANSPORT 5,,6223.8445,497.9076,16.7122,6738.4643,,8EE2DB7E-DA4F-470A-85FD-1BF3082A159E,2025-11-26 00:00:00.000
123223,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123223,PO942467304,10-4020-007860,7860,3040,4037,CARGO TRANSPORT 5,,495.5235,39.6419,33.2763,568.4417,,F9D63CC7-146B-4EB9-ACBC-AA6E24B84D4E,2025-11-26 00:00:00.000
123224,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123224,PO820338503,10-4020-009371,9371,9453,7382,CARGO TRANSPORT 5,,967.28,77.3824,27.5753,1072.2377,,E260D7C1-B7E1-4F92-9216-9A83AECF0033,2025-11-24 00:00:00.000
123225,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123225,PO654784613,10-4020-003066,3066,3937,1857,XRQ - TRUCK GROUND,,7557.046,604.5637,13.547,8175.1567,,1546E040-89A8-4599-AC57-350ABE743787,2025-11-23 00:00:00.000
123226,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123226,PO281368244,10-4020-009657,9657,2295,10722,CARGO TRANSPORT 5,,754.9185,60.3935,31.8932,847.2052,,D67C9821-3F4D-4DC3-A3A7-278063165578,2025-11-24 00:00:00.000
123227,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO123227,PO281923844,10-4020-000142,142,11158,7291,CARGO TRANSPORT 5,,754.85,60.388,34.852,850.09,,4FECCE1E-4219-4CD1-AE63-29298A89777A,2025-11-29 00:00:00.000
123228,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO123228,PO542167272,10-4020-005106,5106,7639,11960,OVERNIGHT J-FAST,,3239.8825,259.1906,33.1963,3532.2694,,447F5B73-E29C-409F-A447-94074C887486,2025-11-26 00:00:00.000
123229,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123229,PO769333885,10-4020-008978,8978,11394,9871,OVERNIGHT J-FAST,,977.967,78.2374,29.1536,1085.358,,DED7BC51-BEF6-4D59-96A6-95A8AB3937B7,2025-11-28 00:00:00.000
123230,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123230,PO172508679,10-4020-003045,3045,5155,508,OVERNIGHT J-FAST,,544.4275,43.5542,19.3759,607.3576,,4ACBA52F-B9F1-4C0F-86B8-EA54AC2EA369,2025-11-21 00:00:00.000
123231,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123231,PO679655028,10-4020-001326,1326,8456,3466,XRQ - TRUCK GROUND,,1444.703,115.5762,34.9005,1595.1797,,723B531C-0337-45CB-8C9E-CDCC0C962296,2025-11-26 00:00:00.000
123232,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123232,PO683758727,10-4020-001468,1468,7605,1978,CARGO TRANSPORT 5,,7554.978,604.3982,21.626,8181.0022,,B657CFD3-25FD-40C1-9AE6-5F87368F7451,2025-11-24 00:00:00.000
123233,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123233,PO665148586,10-4020-009589,9589,55,6500,OVERNIGHT J-FAST,,2867.654,229.4123,17.1936,3114.2599,,4AA0B6DA-7D99-47AC-A734-0841E7F60761,2025-11-21 00:00:00.000
123234,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123234,PO584468790,10-4020-002934,2934,2730,5329,CARGO TRANSPORT 5,,1054.793,84.3834,17.4969,1156.6733,,D14A40E5-9B70-4CDB-8499-4C484F0C9F1C,2025-11-28 00:00:00.000
123235,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123235,PO356126497,10-4020-001967,1967,5877,9558,CARGO TRANSPORT 5,,413.193,33.0554,34.0402,480.2886,,FE862581-F4CC-4B76-8E11-215CC058E443,2025-11-21 00:00:00.000
123236,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO123236,PO538822985,10-4020-000135,135,5759,9776,XRQ - TRUCK GROUND,,529.149,42.3319,22.9442,594.4251,,487939FE-F7C7-4994-B3A9-F91D8D7EAC36,2025-11-24 00:00:00.000
123237,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123237,PO725706198,10-4020-000368,368,2285,8651,XRQ - TRUCK GROUND,,386.397,30.9118,32.7002,450.009,,8F7CCE08-FC00-44CC-B6DF-6935643D73BD,2025-11-21 00:00:00.000
123238,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123238,PO643657648,10-4020-005823,5823,6874,3261,CARGO TRANSPORT 5,,1747.0985,139.7679,25.0314,1911.8978,,78042E25-62EE-4CD0-8CF1-F93624C98916,2025-11-20 00:00:00.000
123239,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123239,PO797545838,10-4020-002861,2861,7792,8479,CARGO TRANSPORT 5,,2115.368,169.2294,30.4335,2315.0309,,67582794-69F5-49EC-9A03-B9CAF417D41C,2025-11-21 00:00:00.000
123240,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123240,PO432767447,10-4020-009885,9885,3916,556,CARGO TRANSPORT 5,,361.6105,28.9288,37.8771,428.4164,,7523A5F0-5384-4C52-BFA3-A1783772E36D,2025-11-22 00:00:00.000
123241,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123241,PO716284860,10-4020-000733,733,537,5541,OVERNIGHT J-FAST,,107.28,8.5824,20.2918,136.1542,,CE607313-F8B8-48E9-AF0E-AB56A0A719B0,2025-11-28 00:00:00.000
123242,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123242,PO130281672,10-4020-002132,2132,6311,7915,OVERNIGHT J-FAST,,1391.217,111.2974,39.2102,1541.7246,,9C15C443-B0F3-4B1C-8AF6-9610E6392B6F,2025-11-22 00:00:00.000
123243,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO123243,PO230693719,10-4020-005940,5940,4145,477,OVERNIGHT J-FAST,,295.29,23.6232,24.9495,343.8627,,395F2D17-691C-449D-9D31-882F865492D2,2025-11-24 00:00:00.000
123244,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123244,PO641190888,10-4020-006316,6316,8966,4750,CARGO TRANSPORT 5,,1828.196,146.2557,13.8451,1988.2968,,E6DE13C5-5A65-414C-A9B1-F7E54B51EE05,2025-11-23 00:00:00.000
123245,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123245,PO913100362,10-4020-005694,5694,8249,270,XRQ - TRUCK GROUND,,762.19,60.9752,23.2578,846.423,,23EC3D5B-4D5A-4AC7-8B51-72FA6E97C43F,2025-11-27 00:00:00.000
123246,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123246,PO571535273,10-4020-003668,3668,10422,3902,XRQ - TRUCK GROUND,,319.203,25.5362,15.3227,360.0619,,7DC8E84F-63E3-43B6-93C2-DBA12D7AB25F,2025-11-28 00:00:00.000
123247,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123247,PO685232611,10-4020-006839,6839,7187,1749,CARGO TRANSPORT 5,,2392.309,191.3847,11.1561,2594.8498,,268DC206-338D-4DD5-BE37-CDE1B2AC93F3,2025-11-23 00:00:00.000
123248,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123248,PO771337730,10-4020-000185,185,1923,9126,XRQ - TRUCK GROUND,,1398.11,111.8488,26.2147,1536.1735,,A762E020-26BF-49FD-A0A7-FD61AC216884,2025-11-22 00:00:00.000
123249,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123249,PO875259041,10-4020-006129,6129,8997,7327,OVERNIGHT J-FAST,,3486.357,278.9086,26.5627,3791.8283,,97814200-B83B-4B71-97AC-C2C49F22C352,2025-11-27 00:00:00.000
123250,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123250,PO417027335,10-4020-004553,4553,5490,5393,CARGO TRANSPORT 5,,121.5905,9.7272,16.4298,147.7475,,75DF8653-D0D2-4EBB-8514-0DF5B514403D,2025-11-23 00:00:00.000
123251,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123251,PO405223124,10-4020-005067,5067,1584,9051,OVERNIGHT J-FAST,,2664.819,213.1855,31.2654,2909.2699,,237F6307-3959-463F-9037-2B149C75FE89,2025-11-29 00:00:00.000
123252,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123252,PO712926922,10-4020-009013,9013,1979,6990,OVERNIGHT J-FAST,,1676.149,134.0919,32.2223,1842.4632,,88E92A37-C0FC-4667-BA95-E964587C2BDA,2025-11-25 00:00:00.000
123253,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123253,PO273460990,10-4020-008043,8043,8292,7514,OVERNIGHT J-FAST,,1313.198,105.0558,20.5094,1438.7632,,6F7DAC54-BB9C-45C8-A8BA-D4275423FB50,2025-11-23 00:00:00.000
123254,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123254,PO547129391,10-4020-002395,2395,11400,7771,XRQ - TRUCK GROUND,,426.3405,34.1072,23.3929,483.8406,,3523F93C-D612-4F58-8AAD-BB48DC762659,2025-11-25 00:00:00.000
123255,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123255,PO612937180,10-4020-003965,3965,7053,1010,OVERNIGHT J-FAST,,1064.027,85.1222,35.7681,1184.9173,,845C8EEE-110D-4B18-AC3C-FE5656BF9DEC,2025-11-29 00:00:00.000
123256,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123256,PO170458724,10-4020-001743,1743,8993,239,CARGO TRANSPORT 5,,4493.2085,359.4567,13.6261,4866.2913,,66F98B80-FACE-4D42-ADC7-5D1C90C02074,2025-11-27 00:00:00.000
123257,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO123257,PO603646138,10-4020-008780,8780,167,6145,CARGO TRANSPORT 5,,49.39,3.9512,19.4385,72.7797,,61C02A68-7655-427B-BC03-A14B8C2A789C,2025-11-22 00:00:00.000
123258,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO123258,PO705930919,10-4020-007338,7338,3220,11136,XRQ - TRUCK GROUND,,219.539,17.5631,28.0453,265.1474,,E0782757-1334-4066-BDA0-AC905C380021,2025-11-26 00:00:00.000
123259,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO123259,PO869018116,10-4020-009507,9507,4403,7989,CARGO TRANSPORT 5,,1014.06,81.1248,35.087,1130.2718,,4CF0A6AB-9F96-489E-8A8F-6E73B7EBB9B3,2025-11-25 00:00:00.000
123260,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123260,PO969408666,10-4020-000193,193,4869,3522,OVERNIGHT J-FAST,,447.525,35.802,28.7696,512.0966,,F3E8D57B-D2FC-40DF-8654-82FDEB69557F,2025-11-28 00:00:00.000
123261,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO123261,PO733558209,10-4020-000378,378,5801,4133,XRQ - TRUCK GROUND,,596.197,47.6958,11.035,654.9278,,C35090BE-5CCC-49EA-88C3-67EE5D775994,2025-11-22 00:00:00.000
123262,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123262,PO156295687,10-4020-002900,2900,8614,1899,CARGO TRANSPORT 5,,41.06,3.2848,18.441,62.7858,,FB04E8FB-C226-4471-A5AF-0DB12F21BF82,2025-11-25 00:00:00.000
123263,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123263,PO927236477,10-4020-001504,1504,5411,9909,XRQ - TRUCK GROUND,,566.413,45.313,34.0901,645.8161,,85E4B6D3-1707-4D20-8D20-5D68E2B7335F,2025-11-23 00:00:00.000
123264,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123264,PO582884528,10-4020-005419,5419,6442,6674,CARGO TRANSPORT 5,,525.544,42.0435,20.5159,588.1034,,459F5E13-F3B5-49F5-92B2-9822DD7769EF,2025-11-20 00:00:00.000
123265,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123265,PO749999491,10-4020-007703,7703,5825,7615,XRQ - TRUCK GROUND,,179.379,14.3503,20.0111,213.7404,,18409232-A2F7-4CC4-8E2F-803028B5F79D,2025-11-20 00:00:00.000
123266,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123266,PO369434941,10-4020-008304,8304,10652,9568,OVERNIGHT J-FAST,,185.84,14.8672,25.2201,225.9273,,7581C01A-E694-4ACC-A55E-114336E71B03,2025-11-21 00:00:00.000
123267,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO123267,PO569695960,10-4020-000434,434,8346,3960,CARGO TRANSPORT 5,,68.7705,5.5016,29.5088,103.7809,,7A3DE56F-16CA-4627-89FC-8E57E8D3D07A,2025-11-27 00:00:00.000
123268,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO123268,PO467714323,10-4020-004202,4202,11841,7437,CARGO TRANSPORT 5,,169.247,13.5398,24.4716,207.2584,,41C91E24-2B09-4650-9379-71E893552AC8,2025-11-23 00:00:00.000
123269,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123269,PO349304961,10-4020-009058,9058,11430,9070,XRQ - TRUCK GROUND,,219.294,17.5435,15.5329,252.3704,,BF59B756-227F-40F2-B9D8-778B0A5FD031,2025-11-28 00:00:00.000
123270,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123270,PO678466973,10-4020-000131,131,1066,6417,XRQ - TRUCK GROUND,,139.005,11.1204,38.3983,188.5237,,D7977FFE-295F-40B5-AE98-91BBC69598ED,2025-11-21 00:00:00.000
123271,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO123271,PO763219934,10-4020-007750,7750,6427,8999,OVERNIGHT J-FAST,,1918.527,153.4822,30.3457,2102.3549,,C149DB0B-F598-423F-91A4-657F3B134C2F,2025-11-20 00:00:00.000
123272,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO123272,PO280474063,10-4020-009971,9971,11797,3735,OVERNIGHT J-FAST,,1279.34,102.3472,37.5553,1419.2425,,0688AE1F-AC1B-4E94-9D7B-ADC1EADA0AB0,2025-11-20 00:00:00.000
123273,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123273,PO644358062,10-4020-003207,3207,2560,1131,XRQ - TRUCK GROUND,,563.428,45.0742,20.1978,628.7,,B57E146C-02B9-4108-815A-D31915B44283,2025-11-28 00:00:00.000
